id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude_deg,longitude_deg,source,time
5668623153,housing/rent/apartment,Two BR 301 Lippencott St.,"This unit is located at 301 Lippencott St., Knoxville, 37920, TNMonthly rental rates range from $475 - $635We have two - four beds units available for rent Apartment features include:-- Furnished- Heat Included- Internet Included- Dishwasher- In-Unit Laundry- A/c- Fitness facilities- Balcony, Deck, Patio","Cable or Satellite,Dishwasher,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",635.0,$635,Monthly,382,301 Lippencott St,Knoxville,TN,35.9695,-83.981,RentLingo,2019-12-26 11:19:18
5668622866,housing/rent/apartment,Three BR 207 Denby Circle,"This unit is located at 207 Denby Circle, Columbia, 29229, SCMonthly rental rates range from $1099We have 3 beds units available for rent","Dishwasher,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1099.0,"$1,099",Monthly,1221,207 Denby Cir,Columbia,SC,34.0505,-81.0098,RentLingo,2019-12-26 11:19:01
5668622795,housing/rent/apartment,One BR 9201 Kanis Road,"This unit is located at 9201 Kanis Road, Little Rock, 72205, ARMonthly rental rates range from $605 - $700We have one - two beds units available for rent Apartment features include:-- Washer/dryer Connections- Storage- Fitness facilities- Dishwasher- Balcony, Deck, Patio- On-Site Laundry- In-Unit Laundry- Surface Parking","Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",605.0,$605,Monthly,600,9201 Kanis Rd,Little Rock,AR,34.7264,-92.348,RentLingo,2019-12-26 11:18:57
5668622674,housing/rent/apartment,One BR 2901 N Governeour St,"This unit is located at 2901 N Governeour St, Wichita, 67226, KSMonthly rental rates range from $805 - $1155We have one - three beds units available for rent Apartment features include:-- Ac- Balcony, Deck, Patio- Controlled Access- Furnished- Dishwasher- In-Unit Laundry- Fitness facilities- On-Site Laundry","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Patio/Deck,Playground,Pool,Refrigerator,Tennis",1.0,1.0,USD,No,Thumbnail,Cats,805.0,$805,Monthly,870,2901 N Governeour St,Wichita,KS,37.6836,-97.3369,RentLingo,2019-12-26 11:18:51
5668622664,housing/rent/apartment,Two BR 1501 Old Main St,"This unit is located at 1501 Old Main St, Newton, 67114, KSMonthly rental rates range from $610We have 2 beds units available for rent Apartment features include:-- Carpet- Laundry hookups- On-Site Laundry- Refrigerator- Storage- Living Room- Range / Oven- Dishwasher","Basketball,Dishwasher,Playground,Refrigerator,Storage",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",610.0,$610,Monthly,930,1501 Old Main St,Newton,KS,38.0477,-97.3476,RentLingo,2019-12-26 11:18:51
5668622410,housing/rent/apartment,One BR 2552 Madison Road,"This unit is located at 2552 Madison Road, Cincinnati, 45208, OHMonthly rental rates range from $1150 - $1400We have one - two beds units available for rent Apartment features include:-- Sun Room- Off-Street parking- Wooden floors- Dishwasher- Range / Oven- Water Included- Refrigerator- Heat Included","Dishwasher,Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,Cats,1150.0,"$1,150",Monthly,970,2552 Madison Rd,Cincinnati,OH,39.1679,-84.4933,RentLingo,2019-12-26 11:18:39
5668622234,housing/rent/apartment,One BR 1327 High Rd.,"This unit is located at 1327 High Rd., Tallahassee, 32304, FLMonthly rental rates range from $879 - $4500We have one - three beds units available for rent Apartment features include:-- Heat Included- On-Site Laundry- Refrigerator- A/c- Fitness facilities- Furnished- Balcony, Deck, Patio- Dishwasher","Clubhouse,Dishwasher,Garbage Disposal,Internet Access,Patio/Deck,Pool,Refrigerator,Tennis",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",879.0,$879,Monthly,848,1327 High Road,Tallahassee,FL,30.4601,-84.2714,RentLingo,2019-12-26 11:18:31
5668622195,housing/rent/apartment,One BR 1420 N Meridian Rd,"This unit is located at 1420 N Meridian Rd, Tallahassee, 32303, FLMonthly rental rates range from $925 - $1395We have one - three beds units available for rent Apartment features include:-- On Bus Line- Dishwasher- Water Included- On-Site Laundry- Laundry hookups- Balcony, Deck, Patio- Surface Parking- Air conditioned","Cable or Satellite,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",925.0,$925,Monthly,689,1420 N Meridian Road,Tallahassee,FL,30.4601,-84.2714,RentLingo,2019-12-26 11:18:29
5668621979,housing/rent/apartment,One BR 3401 Cliff Road South,"This unit is located at 3401 Cliff Road South, Birmingham, 35205, ALMonthly rental rates range from $895We have 1 beds units available for rent Apartment features include:-- A-c- Range / Oven- In-Unit Laundry- Stainless Appliances- Trash Removal Included- Surface Parking- Water Included- Refrigerator","Cable or Satellite,Parking,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",895.0,$895,Monthly,800,3401 Cliff Rd South,Birmingham,AL,33.5137,-86.7893,RentLingo,2019-12-26 11:18:15
5668621966,housing/rent/apartment,Studio apartment 2349 8th St. Nw,"This unit is located at 2349 eighth St. Nw, Birmingham, 35215, ALMonthly rental rates range from $495 - $949We have studio - 4 beds units available for rent Apartment features include:-- Garbage Disposal- Living Room- Public Transportation- Laundry hookups- Pool- Dishwasher- Carpet- Refrigerator","Clubhouse,Dishwasher,Garbage Disposal,Parking,Pool,Refrigerator,Tennis",1.0,4.0,USD,No,Thumbnail,"Cats,Dogs",495.0,$495,Monthly,500,2349 8th St NW,Birmingham,AL,33.5137,-86.7893,RentLingo,2019-12-26 11:18:14
5668621352,housing/rent/apartment,One BR 507 S Lincoln St,"This unit is located at 507 S Lincoln St, Bloomington, 47401, INMonthly rental rates range from $700We have 1 beds units available for rent Apartment features include:-- On Bus Line- Refrigerator- Water Included- A/c- Trash Removal Included- Garbage Disposal- Pool- Balcony, Deck, Patio","Cable or Satellite,Garbage Disposal,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",700.0,$700,Monthly,600,507 S Lincoln St,Bloomington,IN,39.1471,-86.5136,RentLingo,2019-12-26 11:17:33
5668621334,housing/rent/apartment,One BR 720 S. College Mall Road,"This unit is located at 720 S. College Mall Road, Bloomington, 47401, INMonthly rental rates range from $739 - $1029We have one - three beds units available for rent Apartment features include:-- Sheltered parking- On Bus Line- Furnished- Balcony, Deck, Patio- Storage- Dishwasher- On-Site Laundry- Internet Included","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,Cats,739.0,$739,Monthly,759,720 S College Mall Rd,Bloomington,IN,39.1471,-86.5136,RentLingo,2019-12-26 11:17:32
5668620998,housing/rent/apartment,Two BR 555 E. Gold Street,"This unit is located at 555 E. Gold Street, Nixa, 65714, MOMonthly rental rates range from $1895We have 2 beds units available for rent Apartment features include:-- In-Unit Laundry- Stainless Appliances- Living Room- Air conditioned- Refrigerator- Range / Oven- Dishwasher- Balcony, Deck, Patio","Cable or Satellite,Dishwasher,Internet Access,Parking,Patio/Deck,Refrigerator",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1895.0,"$1,895",Monthly,1271,555 E Gold St,Nixa,MO,37.0488,-93.2933,RentLingo,2019-12-26 11:17:13
5668620899,housing/rent/apartment,Two BR 2650 N Barnes Ave,"This unit is located at 2650 N Barnes Ave, Springfield, 65803, MOMonthly rental rates range from $700 - $855We have two - three beds units available for rent Apartment features include:-- Refrigerator- Air conditioner- Balcony, Deck, Patio- Pool- Public Transportation- Laundry hookups- Carpet- Dishwasher","Cable or Satellite,Dishwasher,Internet Access,Patio/Deck,Pool,Refrigerator",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",700.0,$700,Monthly,1100,2650 N Barnes Avenue,Springfield,MO,37.1892,-93.2908,RentLingo,2019-12-26 11:17:08
5668620856,housing/rent/apartment,One BR 1131 W. Battlefield Rd,"This unit is located at 1131 W. Battlefield Rd, Springfield, 65807, MOMonthly rental rates range from $560 - $600We have one - two beds units available for rent Apartment features include:-- Dishwasher- Balcony, Deck, Patio- Pool- Internet Included- Refrigerator- Fitness facilities- Living Room- On-Site Laundry","Basketball,Dishwasher,Internet Access,Patio/Deck,Pool,Refrigerator,Tennis",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",560.0,$560,Monthly,643,1131 W Battlefield Road,Springfield,MO,37.1892,-93.2908,RentLingo,2019-12-26 11:17:05
5668620765,housing/rent/apartment,One BR 1680 Hendersonville Rd,"This unit is located at 1680 Hendersonville Rd, Asheville, 28803, NCMonthly rental rates range from $1048 - $1549We have one - three beds units available for rent Apartment features include:-- Surface Parking- A/c- Balcony, Deck, Patio- Dishwasher- Fitness facilities- On Bus Line- Controlled Access- Storage","Basketball,Cable or Satellite,Clubhouse,Dishwasher,Fireplace,Garbage Disposal,Gated,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1048.0,"$1,048",Monthly,816,1680 Hendersonville Road,Asheville,NC,35.5884,-82.56,RentLingo,2019-12-26 11:16:59
5668620488,housing/rent/apartment,One BR 5640 Lake Otis Parkway,"This unit is located at 5640 Lake Otis Parkway, Anchorage, 99507, AKMonthly rental rates range from $800We have 1 beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Fitness facilities- Business facility- On-Site Laundry",Patio/Deck,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",800.0,$800,Monthly,470,5640 Lake Otis Parkway,Anchorage,AK,61.1723,-149.8414,RentLingo,2019-12-26 11:16:41
5668620452,housing/rent/apartment,Studio apartment 2421 Bentzen Circle,"This unit is located at 2421 Bentzen Circle, Anchorage, 99517, AKMonthly rental rates range from $860 - $1185We have studio - 2 beds units available for rent Apartment features include:-- Dishwasher- Fitness facilities",Dishwasher,1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",860.0,$860,Monthly,450,2421 Bentzen Cir,Anchorage,AK,61.1738,-149.9301,RentLingo,2019-12-26 11:16:39
5668620092,housing/rent/apartment,One BR 45 W Jefferson St,"This unit is located at 45 W Jefferson St, Waterloo, 50701, IAMonthly rental rates range from $889 - $1250We have one - two beds units available for rent Apartment features include:-- Water Included- Fitness facilities- Controlled Access- Dishwasher- In-Unit Laundry- Sheltered parking- Balcony, Deck, Patio- Refrigerator","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",889.0,$889,Monthly,925,45 W Jefferson St,Waterloo,IA,42.4869,-92.3426,RentLingo,2019-12-26 11:16:15
5668619963,housing/rent/apartment,Two BR 816 - 816 1/2 Main St,"This unit is located at 816 - 816 1/2 Main St, Cedar Falls, 50613, IAMonthly rental rates range from $900We have 2 beds units available for rent Apartment features include:-- Storage- Basement- Carpet- Hardwood flooring- Refrigerator- Living Room- Range / Oven- Dining area","Cable or Satellite,Internet Access,Parking,Refrigerator,Storage",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",900.0,$900,Monthly,1100,816  816 1/2 Main St,Cedar Falls,IA,42.5286,-92.4509,RentLingo,2019-12-26 11:16:06
5668619847,housing/rent/apartment,Two BR 335 E Elder,"This unit is located at 335 E Elder, Dike, 50624, IAMonthly rental rates range from $750We have 2 beds units available for rent Apartment features include:-- On-Site Laundry- Refrigerator- Off-Street parking- Range / Oven","Parking,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",750.0,$750,Monthly,750,335 E Elder,Dike,IA,42.4053,-92.6875,RentLingo,2019-12-26 11:15:57
5668619780,housing/rent/apartment,One BR 3105 S Sare Rd,"This unit is located at 3105 S Sare Rd, Bloomington, 47401, INMonthly rental rates range from $1095 - $1535We have one - two beds units available for rent Apartment features include:-- On Bus Line- Garbage Disposal- Balcony, Deck, Patio- Trash Removal Included- In-Unit Laundry- Dishwasher- Refrigerator- Ac","Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1095.0,"$1,095",Monthly,593,3105 S Sare Road,Bloomington,IN,39.1471,-86.5136,RentLingo,2019-12-26 11:15:51
5668619721,housing/rent/apartment,Two BR 920 Park Avenue,"This unit is located at 920 Park Avenue, Beloit, 53511, WIMonthly rental rates range from $850We have 2 beds units available for rent Apartment features include:-- Sheltered parking- Surface Parking- On-Site Laundry- Ac- Garbage Disposal- Dishwasher- Balcony, Deck, Patio- Refrigerator","Cable or Satellite,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator",1.0,2.0,USD,No,Thumbnail,Cats,850.0,$850,Monthly,886,920 Park Ave,Beloit,WI,42.5589,-89.0873,RentLingo,2019-12-26 11:15:47
5668619718,housing/rent/apartment,One BR 2255 Burton St.,"This unit is located at 2255 Burton St., Beloit, 53511, WIMonthly rental rates range from $609We have 1 beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Fitness facilities- On-Site Laundry- Air conditioner",Patio/Deck,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",609.0,$609,Monthly,540,2255 Burton St,Beloit,WI,42.5589,-89.0873,RentLingo,2019-12-26 11:15:47
5668619702,housing/rent/apartment,Two BR 201 Northwick Blvd.,"This unit is located at 201 Northwick Blvd., State College, 16803, PAMonthly rental rates range from $3080 - $11680We have two - four beds units available for rent Apartment features include:-- On Bus Line- Dishwasher- Balcony, Deck, Patio- In-Unit Laundry- Refrigerator- Furnished- Fitness facilities- Surface Parking","Basketball,Cable or Satellite,Clubhouse,Dishwasher,Golf,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",3080.0,"$3,080",Monthly,1183,201 Northwick Boulevard,State College,PA,40.7985,-77.8612,RentLingo,2019-12-26 11:15:46
5668619617,housing/rent/apartment,Two BR 6905 Schofield Ave.,"This unit is located at 6905 Schofield Ave., Weston, 54476, WIMonthly rental rates range from $1200We have 2 beds units available for rent Apartment features include:-- Sheltered parking- Refrigerator- Balcony, Deck, Patio- Heat Included- Surface Parking- Dishwasher- In-Unit Laundry- A/c","Cable or Satellite,Dishwasher,Garbage Disposal,Parking,Patio/Deck,Refrigerator",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1200.0,"$1,200",Monthly,1122,6905 Schofield Avenue,Weston,WI,44.9056,-89.5715,RentLingo,2019-12-26 11:15:39
5668619451,housing/rent/apartment,Two BR 3190 S 72nd St,"This unit is located at 3190 S 72nd St, Lincoln, 68506, NEMonthly rental rates range from $999 - $1470We have two - three beds units available for rent Apartment features include:-- Dishwasher- Garbage Disposal- In-Unit Laundry- Storage- Refrigerator- Fitness facilities- Controlled Access- Balcony, Deck, Patio","Clubhouse,Dishwasher,Elevator,Garbage Disposal,Patio/Deck,Pool,Refrigerator,Storage",2.0,2.0,USD,No,Thumbnail,Cats,999.0,$999,Monthly,1179,3190 S 72nd St,Lincoln,NE,40.8062,-96.6778,RentLingo,2019-12-26 11:15:27
5668619275,housing/rent/apartment,One BR 3300 West 53rd Street,"This unit is located at 3300 West 53rd Street, Sioux Falls, 57106, SDMonthly rental rates range from $705 - $850We have one - three beds units available for rent Apartment features include:-- Refrigerator- Living Room- On-Site Laundry- Range / Oven- Dishwasher- Balcony, Deck, Patio- Sheltered parking- Controlled Access","Dishwasher,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",705.0,$705,Monthly,570,3300 West 53rd St,Sioux Falls,SD,43.5329,-96.7265,RentLingo,2019-12-26 11:15:14
5668619241,housing/rent/apartment,Two BR 3900 S Carnegie Cir,"This unit is located at 3900 S Carnegie Cir, Sioux Falls, 57106, SDMonthly rental rates range from $835We have 2 beds units available for rent Apartment features include:-- Dishwasher- Garbage Disposal- A-c- Controlled Access- Cable Included- In-Unit Laundry- Refrigerator- Fireplace","Cable or Satellite,Dishwasher,Fireplace,Garbage Disposal,Internet Access,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",835.0,$835,Monthly,920,3900 S Carnegie Circle,Sioux Falls,SD,43.5329,-96.7265,RentLingo,2019-12-26 11:15:11
5668619227,housing/rent/apartment,One BR 2912 South Louise Ave,"This unit is located at 2912 South Louise Ave, Sioux Falls, 57106, SDMonthly rental rates range from $700 - $750We have one - two beds units available for rent Apartment features include:-- Surface Parking- Balcony, Deck, Patio- Controlled Access- Cable Included- Water Included- Dishwasher- A-c- On-Site Laundry","Cable or Satellite,Dishwasher,Internet Access,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",700.0,$700,Monthly,738,2912 South Louise Avenue,Sioux Falls,SD,43.5329,-96.7265,RentLingo,2019-12-26 11:15:10
5668619210,housing/rent/apartment,One BR 4340 Decatur Drive,"This unit is located at 4340 Decatur Drive, College Station, 77845, TXMonthly rental rates range from $849 - $1509We have one - three beds units available for rent Apartment features include:-- Refrigerator- Dishwasher- Controlled Access- Fitness facilities- Balcony, Deck, Patio- Trash Removal Included- Sheltered parking- In-Unit Laundry","Clubhouse,Dishwasher,Hot Tub,Parking,Patio/Deck,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",849.0,$849,Monthly,587,4340 Decatur Dr,College Station,TX,30.5969,-96.3034,RentLingo,2019-12-26 11:15:09
